Actual_SoC,Predicted_SoC
0.026299858,0.02824063
0.026261216,0.028195916
0.026222626,0.028151272
0.026184099,0.028106654
0.026145665,0.028062114
0.02610729,0.02801762
0.026068969,0.027973203
0.026030706,0.027928827
0.025992537,0.027884481
0.02595442,0.02784024
0.025916385,0.027796024
0.02587839,0.027751876
0.025840467,0.027707776
0.025802625,0.02766374
0.02576484,0.02761974
0.02572714,0.027575815
0.025689514,0.027531927
0.025651915,0.027488137
0.025614413,0.02744436
0.02557698,0.027400648
0.025539594,0.027357018
0.025502296,0.027313428
0.025465043,0.027269883
0.02542788,0.027226401
0.025390783,0.02718296
0.025353724,0.02713961
0.02531677,0.027096292
0.025279852,0.027053034
0.02524302,0.027009828
0.025206255,0.02696669
0.025169553,0.026923591
0.025132926,0.026880568
0.025096355,0.026837604
0.025059866,0.026794663
0.025023432,0.026751818
0.024987062,0.026708988
0.02495076,0.026666237
0.024914542,0.026623549
0.024878373,0.02658091
0.024842283,0.026538322
0.024806248,0.026495805
0.024770292,0.026453314
0.024734387,0.026410913
0.024698561,0.02636855
0.02466281,0.026326222
0.024627091,0.026283989
0.024591485,0.026241763
0.024555935,0.026199648
0.024520462,0.026157586
0.024485016,0.026115553
0.02444967,0.026073577
0.02441437,0.026031682
0.024379151,0.025989803
0.024344014,0.025948012
0.024308922,0.025906255
0.024273897,0.025864573
0.024238946,0.025822943
0.024204066,0.025781354
0.024169246,0.025739843
0.024134496,0.025698388
0.024099814,0.025656959
0.02406519,0.025615616
0.02403065,0.02557432
0.023996154,0.025533075
0.02396175,0.025491877
0.023927415,0.02545075
0.023893135,0.02540969
0.023858914,0.025368677
0.023824776,0.025327692
0.023790697,0.025286796
0.023756685,0.025245959
0.023722747,0.025205148
0.023688877,0.025164412
0.023655055,0.02512375
0.02362133,0.025083097
0.023587646,0.025042543
0.023554051,0.025002005
0.023520498,0.024961563
0.02348703,0.02492115
0.023453632,0.024880795
0.023420298,0.024840524
0.02338704,0.024800302
0.023353817,0.02476011
0.02332067,0.024719985
0.023287619,0.024679886
0.02325462,0.024639899
0.023221677,0.024599953
0.023188816,0.024560025
0.023156019,0.024520202
0.023123277,0.024480423
0.023090603,0.02444066
0.023058021,0.024400989
0.023025477,0.024361389
0.022993026,0.0243218
0.022960613,0.02428232
0.022928288,0.024242828
0.022896038,0.024203444
0.022863807,0.024164112
0.022831688,0.024124777
0.022799635,0.02408556
0.022767635,0.024046404
0.022735717,0.024007263
0.022703858,0.023968222
0.022672063,0.023929192
0.022640327,0.023890255
0.022608677,0.023851352
0.022577086,0.0238125
0.022545563,0.023773732
0.022514088,0.023735007
0.022482714,0.023696305
0.022451391,0.023657707
0.02242013,0.023619158
0.022388943,0.023580631
0.022357823,0.02354219
0.02232676,0.023503775
0.022295766,0.023465442
0.022264842,0.023427157
0.022233997,0.023388905
0.022203201,0.023350758
0.022172488,0.023312641
0.022141833,0.023274569
0.022111239,0.023236567
0.022080712,0.023198614
0.022050265,0.023160705
0.022019861,0.023122871
0.02198956,0.02308506
0.021959297,0.023047352
0.021929123,0.023009686
0.021898996,0.022972053
0.021868937,0.022934495
0.021838946,0.02289698
0.021809038,0.022859523
0.021779181,0.022822136
0.021749403,0.022784779
0.021719674,0.0227475
0.021690005,0.022710277
0.021660434,0.022673072
0.0216309,0.022635976
0.021601474,0.022598898
0.021572085,0.022561902
0.021542763,0.022524947
0.0215135,0.022488056
0.021484328,0.022451192
0.021455193,0.022414412
0.02142615,0.022377662
0.02139717,0.022340992
0.021368254,0.022304384
0.02133938,0.022267798
0.021310607,0.022231279
0.021281887,0.022194842
0.021253236,0.022158427
0.021224638,0.022122089
0.021196133,0.022085793
0.021167666,0.022049557
0.02113928,0.022013368
0.021110967,0.021977222
0.021082707,0.021941174
0.021054527,0.021905156
0.021026392,0.02186919
0.020998357,0.021833282
0.020970361,0.021797458
0.020942451,0.02176164
0.020914586,0.021725915
0.0208868,0.021690203
0.020859078,0.021654587
0.020831421,0.021619016
0.02080383,0.021583484
0.020776311,0.021548018
0.020748833,0.02151262
0.020721458,0.021477237
0.02069412,0.021441959
0.020666849,0.021406708
0.020639686,0.02137149
0.020612558,0.021336397
0.020585485,0.021301292
0.020558482,0.021266267
0.020531563,0.021231301
0.020504706,0.021196365
0.020477913,0.02116152
0.020451175,0.021126727
0.020424519,0.02109195
0.02039791,0.021057269
0.020371398,0.021022616
0.02034493,0.020988032
0.020318523,0.020953508
0.020292198,0.020919006
0.020265937,0.020884594
0.02023974,0.020850241
0.02021358,0.02081592
0.020187527,0.020781634
0.02016152,0.02074746
0.020135578,0.020713288
0.02010971,0.020679196
0.0200839,0.020645143
0.020058185,0.020611165
0.02003248,0.020577261
0.020006891,0.02054334
0.019981334,0.020509534
0.01995587,0.020475764
0.019930465,0.020442048
0.019905107,0.020408405
0.019879827,0.0203748
0.019854605,0.020341223
0.01982948,0.020307723
0.01980439,0.020274289
0.01977937,0.020240908
0.019754415,0.02020758
0.019729536,0.020174282
0.019704707,0.020141063
0.019679954,0.020107891
0.019655282,0.020074764
0.019630635,0.020041728
0.01960607,0.020008713
0.019581594,0.019975727
0.019557158,0.019942854
0.019532794,0.01990999
0.019508498,0.019877197
0.019484269,0.019844474
0.019460106,0.01981178
0.019436013,0.01977916
0.019411968,0.019746602
0.019388001,0.019714057
0.019364089,0.019681595
0.019340256,0.019649163
0.019316481,0.01961682
0.019292774,0.019584522
0.019269137,0.019552262
0.01924554,0.019520076
0.01922203,0.019487927
0.019198578,0.019455824
0.01917521,0.019423796
0.019151887,0.019391833
0.019128624,0.019359894
0.019105447,0.019328015
0.019082317,0.019296195
0.019059265,0.019264428
0.019036267,0.019232728
0.019013336,0.01920105
0.01899046,0.019169454
0.018967658,0.019137904
0.018944934,0.019106383
0.018922266,0.01907496
0.018899666,0.01904358
0.018877115,0.019012231
0.018854639,0.01898094
0.018832237,0.018949697
0.01880988,0.018918542
0.018787606,0.01888741
0.01876538,0.01885633
0.01874324,0.018825317
0.01872115,0.01879438
0.018699113,0.018763442
0.018677175,0.018732585
0.018655276,0.01870179
0.018633444,0.018671053
0.018611686,0.018640347
0.018589966,0.018609699
0.01856834,0.018579105
0.01854677,0.018548593
0.018525258,0.018518088
0.018503824,0.018487666
0.018482437,0.018457303
0.01846112,0.018426962
0.01843988,0.018396696
0.018418677,0.01836647
0.018397555,0.0183363
0.018376505,0.018306198
0.018355506,0.018276135
0.01833457,0.018246138
0.018313704,0.018216185
0.018292917,0.018186271
0.018272161,0.018156454
0.01825148,0.018126644
0.018230889,0.018096894
0.018210333,0.018067218
0.01818985,0.018037565
0.018169453,0.018007994
0.01814908,0.017978491
0.018128794,0.017948987
0.018108556,0.017919574
0.018088391,0.017890204
0.018068304,0.017860865
0.018048272,0.017831614
0.018028297,0.017802395
0.018008385,0.017773243
0.017988542,0.017744143
0.017968746,0.017715072
0.017949024,0.017686069
0.017929383,0.017657125
0.017909788,0.01762822
0.01789026,0.017599374
0.017870797,0.017570594
0.017851392,0.017541839
0.017832048,0.017513156
0.017812781,0.017484497
0.01779357,0.017455935
0.0177744,0.017427418
0.017755345,0.0173989
0.0177363,0.017370502
0.01771735,0.017342126
0.017698443,0.01731379
0.017679619,0.01728551
0.017660858,0.017257307
0.017642125,0.01722914
0.017623493,0.017201012
0.0176049,0.01717295
0.017586378,0.017144933
0.017567925,0.017116975
0.017549533,0.017089063
0.01753121,0.017061219
0.017512944,0.017033434
0.017494744,0.01700567
0.017476602,0.016977968
0.017458523,0.01695031
0.017440502,0.016922725
0.017422542,0.016895186
0.017404642,0.016867679
0.017386824,0.016840236
0.017369047,0.016812863
0.017351346,0.016785502
0.01733371,0.016758233
0.017316114,0.016731001
0.017298626,0.01670379
0.017281141,0.0166767
0.01726375,0.01664958
0.01724643,0.016622564
0.01722916,0.016595608
0.017211959,0.016568651
0.0171948,0.016541794
0.017177716,0.016514972
0.017160693,0.016488172
0.017143752,0.016461464
0.017126838,0.016434783
0.017110024,0.016408172
0.017093237,0.016381627
0.01707654,0.016355082
0.01705989,0.01632864
0.017043276,0.01630223
0.017026762,0.016275827
0.017010298,0.016249536
0.0169939,0.016223276
0.016977562,0.01619706
0.016961273,0.01617091
0.016945055,0.016144775
0.016928906,0.016118724
0.0169128,0.01609274
0.016896782,0.016066754
0.01688082,0.016040867
0.016864887,0.01601504
0.016849041,0.015989188
0.01683325,0.015963443
0.01681753,0.01593775
0.016801871,0.015912086
0.01678625,0.015886504
0.016770717,0.015860924
0.016755225,0.015835432
0.016739806,0.015809985
0.016724449,0.01578457
0.016709153,0.015759226
0.016693909,0.015733944
0.016678736,0.015708668
0.016663618,0.015683483
0.01664855,0.015658313
0.01663357,0.015633218
0.016618628,0.01560819
0.016603753,0.015583161
0.016588945,0.015558237
0.016574189,0.015533343
0.016559493,0.015508471
0.016544854,0.0154836755
0.01653028,0.01545893
0.016515769,0.015434207
0.016501322,0.015409576
0.016486935,0.015384959
0.016472604,0.015360415
0.01645832,0.015335932
0.01644411,0.01531145
0.016429963,0.015287057
0.01641588,0.015262723
0.01640185,0.015238404
0.016387885,0.01521416
0.016373964,0.015189968
0.016360112,0.015165791
0.01634634,0.01514169
0.016332593,0.015117632
0.016318915,0.015093636
0.01630531,0.015069682
0.016291767,0.01504576
0.01627827,0.015021913
0.016264852,0.014998108
0.016251463,0.014974343
0.016238146,0.014950629
0.016224898,0.014926953
0.0162117,0.014903344
0.016198568,0.014879795
0.016185496,0.014856262
0.016172474,0.014832817
0.01615952,0.014809394
0.016146606,0.014786018
0.016133787,0.014762692
0.016121013,0.0147394575
0.016108274,0.014716221
0.016095618,0.014693031
0.016083024,0.014669901
0.016070459,0.014646845
0.01605798,0.014623804
0.016045567,0.014600815
0.01603318,0.014577901
0.016020872,0.014555024
0.016008623,0.014532169
0.015996428,0.0145093985
0.015984302,0.014486663
0.015972232,0.014463965
0.015960226,0.014441343
0.015948253,0.014418749
0.015936362,0.014396194
0.015924523,0.014373714
0.015912756,0.014351249
0.015901007,0.014328873
0.015889341,0.014306517
0.015877748,0.0142841935
0.015866196,0.014261961
0.015854685,0.014239734
0.015843261,0.014217567
0.015831893,0.014195466
0.015820557,0.014173398
0.0158093,0.014151372
0.015798097,0.014129423
0.015786963,0.014107479
0.015775872,0.014085626
0.015764836,0.014063794
0.01575387,0.014042001
0.015742956,0.014020283
0.015732097,0.013998587
0.015721286,0.013976958
0.015710551,0.013955373
0.015699865,0.013933811
0.015689246,0.013912339
0.015678683,0.013890898
0.01566815,0.013869492
0.015657721,0.013848124
0.015647301,0.013826862
0.01563697,0.013805563
0.015626682,0.013784373
0.015616436,0.013763186
0.015606288,0.013742058
0.015596159,0.013721017
0.015586102,0.013699964
0.015576119,0.013679007
0.015566161,0.013658088
0.01555627,0.013637176
0.015546437,0.013616348
0.015536675,0.013595533
0.015526963,0.013574814
0.015517293,0.013554128
0.015507685,0.013533447
0.015498124,0.013512857
0.015488641,0.0134922955
0.015479194,0.013471788
0.015469825,0.01345131
0.015460517,0.013430912
0.015451228,0.013410531
0.015442016,0.013390195
0.015432859,0.0133698955
0.0154237505,0.013349671
0.015414722,0.013329484
0.015405728,0.013309343
0.0153968,0.013289245
0.015387898,0.0132692065
0.01537909,0.01324917
0.015370315,0.013229221
0.015361594,0.013209326
0.015352951,0.013189422
0.015344346,0.013169616
0.015335808,0.013149833
